,label,clickTime,conversionTime,creativeID,userID,userAge,userGender,userEducation,usermarriageStatus,userHaveBaby,appCategory
10509,0,170119,,4250,1552848,24,1,2,1,0,106
10510,0,170119,,4565,2190105,14,1,0,1,0,402
10511,0,170119,,4565,39756,29,1,1,1,0,402
10512,0,170119,,2553,2518711,3,1,0,1,0,0
10513,0,170119,,1537,1704334,23,1,2,2,1,401
10514,0,170119,,3305,2550192,32,2,2,2,1,203
10515,0,170119,,4893,406521,18,2,1,1,0,203
10516,0,170119,,4250,458567,32,1,0,0,0,106
10517,0,170119,,2849,1297650,26,2,1,1,0,503
10518,0,170119,,4465,1113345,26,1,2,1,0,110
10519,0,170119,,1617,2199867,27,1,0,2,0,0
10520,0,170119,,1887,2085276,27,1,0,0,0,0
10521,0,170119,,1537,2357731,27,1,4,1,0,401
10522,0,170119,,5186,1831693,24,1,1,0,1,402
10523,0,170119,,4757,1173716,12,2,0,0,1,407
10524,0,170119,,2553,64794,0,0,0,0,0,0
10525,0,170119,,2808,997389,20,1,1,3,1,203
10526,0,170119,,4465,1544804,40,1,4,2,0,110
10527,0,170119,,1456,873859,36,1,4,2,0,0
10528,0,170119,,1456,1024305,13,1,2,0,0,0
10529,0,170119,,1675,2019093,40,1,1,2,0,203
10530,0,170119,,1087,2479221,26,2,2,3,1,408
10531,0,170119,,5147,1623531,2,1,0,0,0,0
10532,0,170119,,2137,1145047,24,1,5,1,0,402
10533,0,170119,,5336,2484304,26,2,1,0,5,104
10534,0,170119,,1887,2502326,38,0,0,2,0,0
10535,0,170119,,985,470628,32,2,3,2,0,209
10536,0,170119,,4565,618129,16,1,1,1,0,402
10537,0,170119,,3075,2468057,21,0,1,1,0,0
10538,0,170119,,3465,2729213,28,1,2,2,1,104
10539,0,170119,,1238,536678,15,1,3,0,0,106
10540,0,170119,,5030,2728652,17,2,2,1,0,503
10541,0,170119,,3869,323129,15,1,5,1,0,0
10542,0,170119,,376,1096358,18,2,5,1,0,201
10543,0,170119,,1537,2356711,25,2,0,1,0,401
10544,0,170119,,4565,858306,20,2,0,1,0,402
10545,0,170119,,2284,1214009,21,2,1,0,0,406
10546,0,170119,,3745,2593032,24,1,1,1,0,401
10547,0,170119,,4565,416262,29,1,2,0,0,402
10548,0,170119,,594,2423244,25,2,0,1,0,0
10549,0,170119,,4565,1621610,15,1,3,1,0,402
10550,0,170119,,4565,1542368,0,0,3,2,1,402
10551,0,170119,,4793,1457548,35,2,0,2,1,402
10552,0,170119,,4565,641786,20,1,3,3,0,402
10553,0,170120,,5336,2484304,26,2,1,0,5,104
10554,0,170120,,1537,2587368,32,2,1,2,1,401
10555,0,170120,,4565,321938,0,0,3,3,0,402
10556,0,170120,,1456,1830999,17,1,2,0,0,0
10557,0,170120,,4565,2065062,16,1,1,1,0,402
10558,0,170120,,1540,95558,29,1,2,0,3,104
10559,0,170120,,3465,823720,25,2,1,2,1,104
10560,0,170120,,4432,2467080,19,2,2,2,1,203
10561,0,170120,,5336,2484304,26,2,1,0,5,104
10562,0,170120,,2553,2457644,40,2,2,2,0,0
10563,0,170120,,1456,421138,0,0,2,0,0,0
10564,0,170120,,2982,886331,0,0,1,0,0,0
10565,0,170120,,34,2278552,27,2,0,2,0,0
10566,0,170120,,1137,1967540,29,1,5,2,0,0
10567,0,170120,,2307,1342325,19,1,3,0,0,0
10568,0,170120,,6045,90815,21,1,4,3,0,402
10569,0,170120,,1537,1738332,20,1,5,3,0,401
10570,1,170120,171852.0,4198,1747764,21,1,2,1,0,503
10571,0,170120,,5186,492517,21,2,1,0,1,402
10572,0,170120,,4882,2581655,24,2,2,3,1,401
10573,0,170120,,1540,988990,15,1,3,1,0,104
10574,0,170120,,1617,2341914,18,2,1,1,0,0
10575,0,170120,,615,402660,31,1,2,2,3,211
10576,0,170120,,5030,2626412,49,1,0,2,0,503
10577,0,170120,,2553,341691,43,1,5,2,0,0
10578,0,170120,,1456,1626130,22,1,1,1,0,0
10579,0,170120,,2438,1189918,19,2,5,1,0,301
10580,1,170120,170120.0,4565,2543321,0,0,0,0,0,402
10581,0,170120,,1238,656614,24,1,5,1,0,106
10582,0,170120,,3305,1900645,24,2,0,3,0,203
10583,0,170120,,1540,315817,20,1,0,0,0,104
10584,0,170120,,2849,1362062,24,2,1,1,0,503
10585,0,170120,,34,2791338,33,1,1,2,0,0
10586,0,170120,,1456,1472459,37,1,2,2,0,0
10587,0,170120,,5030,587354,27,1,0,1,0,503
10588,0,170120,,5030,994445,25,1,2,1,0,503
10589,0,170120,,4565,2609589,42,1,4,2,0,402
10590,0,170120,,2849,1487532,24,2,2,1,0,503
10591,0,170120,,5404,1666724,29,1,5,0,0,301
10592,0,170120,,3511,770502,17,1,5,2,0,209
10593,0,170120,,6387,1779951,41,2,3,0,1,0
10594,0,170120,,4565,1452834,0,0,0,3,0,402
10595,0,170120,,5187,1322865,42,1,0,2,0,203
10596,0,170120,,1887,1716272,16,1,0,0,0,0
10597,0,170120,,615,2597025,39,1,0,2,0,211
10598,0,170120,,3745,709713,24,1,3,0,0,401
10599,0,170120,,4250,134125,25,1,2,1,0,106
10600,0,170120,,1617,1754493,29,2,0,2,1,0
10601,0,170120,,4565,2049525,43,1,5,2,2,402
10602,0,170120,,2553,1969907,0,0,0,0,0,0
10603,0,170120,,5517,1371969,14,1,3,1,0,408
10604,0,170120,,5030,76128,28,1,1,1,0,503
10605,0,170120,,1537,2686680,18,1,1,3,0,401
10606,0,170120,,4565,660212,23,1,2,1,0,402
10607,0,170120,,5187,2362119,11,2,0,0,0,203
10608,0,170120,,898,1034826,21,1,2,1,0,301
10609,0,170120,,1456,2535702,42,1,0,2,0,0
10610,0,170120,,898,809226,29,1,3,0,3,301
10611,0,170120,,2553,2356711,25,2,0,1,0,0
10612,0,170120,,3465,2727003,27,1,1,1,0,104
10613,0,170120,,4432,2396926,40,1,3,2,0,203
10614,0,170120,,4095,168505,32,2,2,2,1,0
10615,0,170120,,788,1649145,26,1,4,0,1,0
10616,0,170120,,4565,2177471,28,1,3,0,1,402
10617,0,170120,,376,1096358,18,2,5,1,0,201
10618,0,170120,,1537,1837386,15,2,0,3,0,401
10619,0,170120,,5545,501586,26,1,2,3,0,403
10620,0,170120,,1456,720743,43,1,1,2,0,0
10621,0,170120,,5176,763906,44,1,2,2,0,108
10622,0,170120,,885,1689400,29,1,2,2,0,402
10623,0,170120,,4432,1564092,12,2,3,2,0,203
10624,0,170120,,6036,2176593,34,2,1,2,1,402
10625,0,170120,,1238,2634849,0,0,0,0,0,106
10626,1,170120,170122.0,1004,226016,31,1,1,2,0,0
10627,0,170120,,198,2576234,23,1,0,1,0,104
10628,0,170120,,4250,2422197,36,1,4,2,0,106
10629,0,170120,,5030,216797,32,1,5,2,0,503
10630,0,170120,,3444,489969,17,1,2,1,0,0
10631,0,170120,,376,1096358,18,2,5,1,0,201
10632,0,170120,,1456,1802370,25,1,1,0,0,0
10633,0,170120,,1670,2200146,26,1,1,0,2,503
10634,0,170120,,4250,2166762,17,1,1,1,0,106
10635,0,170120,,6569,2546146,13,1,3,0,0,303
10636,1,170120,170122.0,1456,2727244,0,1,4,1,0,0
10637,0,170120,,1456,579527,35,1,1,2,1,0
10638,0,170120,,1087,2183396,37,2,1,2,0,408
10639,0,170121,,2982,1603946,13,2,3,0,0,0
10640,0,170121,,3869,2133376,15,1,2,1,0,0
10641,0,170121,,6036,58448,13,2,3,0,0,402
10642,0,170121,,1486,1317023,21,1,0,0,1,211
10643,0,170121,,5186,450569,32,2,1,2,1,402
10644,0,170121,,4465,479372,25,1,0,3,0,110
10645,0,170121,,4882,2076951,30,2,1,2,0,401
10646,0,170121,,4565,1952238,21,1,1,1,0,402
10647,0,170121,,2553,1046317,15,2,3,0,0,0
10648,0,170121,,3869,1820347,48,2,0,2,0,0
10649,0,170121,,1537,1877926,22,1,1,0,0,401
10650,0,170121,,1540,920866,25,1,4,1,0,104
10651,0,170121,,5588,1187857,15,1,2,0,0,0
10652,0,170121,,1540,2459679,0,2,2,2,0,104
10653,0,170121,,1137,2037303,17,1,1,1,0,0
10654,0,170121,,2631,862040,15,2,2,0,0,0
10655,0,170121,,72,1319874,29,2,0,0,0,0
10656,0,170121,,4565,2523400,0,2,1,0,0,402
10657,0,170121,,5400,864117,16,2,2,3,1,106
10658,0,170121,,4565,2198595,27,1,0,2,0,402
10659,0,170121,,4250,1898290,30,1,0,1,0,106
10660,0,170121,,2137,1098079,30,1,3,2,0,402
10661,0,170121,,2137,1304331,28,1,3,1,0,402
10662,0,170121,,177,2504635,24,1,1,1,0,0
10663,0,170121,,1999,2522311,15,2,3,0,0,403
10664,0,170121,,4565,893283,20,1,0,3,0,402
10665,0,170121,,3745,773509,22,2,2,3,1,401
10666,0,170121,,5404,411052,29,1,3,1,0,301
10667,0,170121,,858,334900,40,2,0,2,1,0
10668,0,170121,,5187,608787,12,0,1,0,0,203
10669,0,170121,,2537,419348,17,2,4,1,0,106
10670,0,170121,,2553,2287691,35,1,2,2,0,0
10671,0,170121,,3589,2211632,25,2,0,0,1,407
10672,0,170121,,6036,2053621,32,1,1,2,0,402
10673,0,170121,,2137,1304331,28,1,3,1,0,402
10674,0,170121,,1456,1297379,17,1,0,3,0,0
10675,0,170121,,4565,2018589,20,1,1,1,0,402
10676,0,170121,,1537,817423,18,1,1,1,0,401
10677,0,170121,,4565,1049006,20,1,5,3,0,402
10678,0,170121,,2553,1926286,30,2,1,2,1,0
10679,0,170121,,1963,87042,24,1,1,1,0,209
10680,0,170121,,4444,1298775,26,2,0,2,0,402
10681,0,170121,,2137,1693399,18,1,3,1,0,402
10682,0,170121,,4565,2762944,19,0,2,1,0,402
10683,0,170121,,4565,2760404,23,1,1,0,0,402
10684,0,170121,,2553,2675939,39,2,2,2,0,0
10685,0,170121,,1137,2037303,17,1,1,1,0,0
10686,0,170121,,1887,659372,25,1,2,1,0,0
10687,0,170121,,4793,2140536,43,2,0,2,0,402
10688,0,170121,,898,418986,23,1,2,1,0,301
10689,0,170121,,5342,2678378,0,0,1,3,0,103
10690,0,170121,,3305,1783899,19,2,0,0,1,203
10691,0,170121,,1137,161196,18,1,3,1,0,0
10692,0,170121,,4565,2447521,26,2,2,3,0,402
10693,0,170121,,6036,846624,33,1,2,2,1,402
10694,0,170121,,4565,362294,25,1,4,0,0,402
10695,0,170121,,1540,2263594,16,1,2,2,1,104
10696,0,170121,,2553,701928,0,0,0,0,0,0
10697,0,170121,,1456,939162,28,1,0,0,1,0
10698,0,170121,,1137,161196,18,1,3,1,0,0
10699,0,170121,,5623,1692925,25,1,1,1,0,301
10700,0,170121,,4432,2498763,28,1,2,0,2,203
10701,0,170121,,1887,1976237,15,1,3,0,0,0
10702,0,170121,,5479,25773,23,1,1,1,0,401
10703,0,170121,,1537,1259587,18,1,1,1,0,401
10704,0,170121,,2553,2616845,14,2,3,0,0,0
10705,0,170121,,2137,2651364,26,1,3,3,1,402
10706,0,170121,,2553,2076461,46,2,1,2,1,0
10707,0,170121,,3353,2651454,17,2,3,0,0,503
10708,0,170121,,5517,850478,13,1,4,0,0,408
10709,0,170121,,615,1548799,44,1,2,2,0,211
10710,0,170121,,1238,463535,37,2,0,2,1,106
10711,0,170121,,5030,2742661,25,1,1,1,0,503
10712,0,170121,,1137,799635,25,1,2,1,0,0
10713,0,170121,,2849,2537907,25,2,1,1,0,503
10714,0,170121,,5030,1545254,28,1,2,0,1,503
10715,0,170121,,5943,2076875,13,2,1,0,0,0
10716,0,170121,,6036,1015074,33,1,4,2,0,402
10717,0,170121,,2553,851319,26,1,3,1,0,0
10718,0,170121,,5030,2322827,40,1,2,2,0,503
10719,0,170121,,4565,795978,55,1,0,2,0,402
10720,0,170121,,2537,2617989,19,1,2,1,0,106
10721,0,170122,,4565,100133,19,1,3,1,0,402
10722,1,170122,170122.0,3465,1625235,22,1,4,1,0,104
10723,0,170122,,1540,1727096,17,1,3,1,0,104
10724,0,170122,,2553,86485,49,0,0,2,0,0
10725,0,170122,,6202,1494428,31,1,1,1,0,402
10726,0,170122,,3293,2144906,26,2,1,0,1,0
10727,0,170122,,2137,585168,34,1,1,2,1,402
10728,0,170122,,144,850944,12,1,3,1,0,0
10729,0,170122,,369,1819541,24,2,1,3,1,503
10730,0,170122,,2553,2788935,55,1,0,2,0,0
10731,0,170122,,1137,799635,25,1,2,1,0,0
10732,0,170122,,1540,2411940,15,0,2,0,0,104
10733,0,170122,,1675,1292485,0,0,0,3,1,203
10734,0,170122,,5030,2649289,42,1,1,0,0,503
10735,0,170122,,2849,2552187,25,2,3,1,0,503
10736,0,170122,,4465,2050545,22,2,1,0,1,110
10737,0,170122,,4432,752298,42,1,0,2,0,203
10738,0,170122,,985,2075046,19,2,1,3,0,209
10739,0,170122,,1537,347529,17,2,1,2,0,401
10740,0,170122,,2553,1084977,0,0,0,0,0,0
10741,0,170122,,5186,57149,47,2,2,2,0,402
10742,1,170122,170126.0,5187,1110867,22,1,2,3,0,203
10743,0,170122,,5610,1364619,26,2,6,3,0,402
10744,0,170122,,6377,1994007,13,1,2,3,1,106
10745,0,170122,,1537,350332,0,0,0,0,0,401
10746,0,170122,,369,439139,26,2,4,1,0,503
10747,0,170122,,5187,2312210,15,1,1,2,0,203
10748,0,170122,,3444,1015610,15,1,1,0,0,0
10749,0,170122,,5030,2001317,46,1,2,2,0,503
10750,0,170122,,1238,347529,17,2,1,2,0,106
10751,0,170122,,5861,730431,21,2,4,1,0,209
10752,0,170122,,1887,1037650,26,2,3,2,0,0
10753,0,170122,,1238,1866549,15,1,2,1,0,106
10754,0,170122,,1540,2618945,33,2,0,2,0,104
10755,0,170122,,72,1165154,25,1,2,1,0,0
10756,0,170122,,6411,1344003,20,1,1,1,0,402
10757,0,170122,,1537,434983,0,0,0,0,6,401
10758,0,170122,,1675,1215643,24,2,3,0,1,203
10759,0,170122,,1137,799635,25,1,2,1,0,0
10760,0,170122,,4565,1119102,21,2,0,3,0,402
10761,0,170122,,1617,1197758,16,2,3,1,0,0
10762,0,170122,,4565,1197758,16,2,3,1,0,402
10763,0,170122,,5176,780736,22,1,2,1,0,108
10764,0,170122,,1456,2714494,20,2,0,3,0,0
10765,0,170122,,1887,265260,0,1,1,1,0,0
10766,0,170122,,5030,1407498,26,1,3,1,0,503
10767,0,170122,,4432,1229277,28,1,6,1,0,203
10768,0,170122,,6496,2245768,0,0,0,0,0,0
10769,0,170122,,5588,1009233,26,2,1,2,0,0
10770,0,170122,,4565,1985313,20,1,2,0,0,402
10771,0,170122,,615,1692093,34,1,2,2,0,211
10772,0,170122,,1087,2398648,22,2,2,1,0,408
10773,0,170122,,4565,426240,10,1,2,3,0,402
10774,0,170122,,2137,1891237,28,1,2,1,0,402
10775,0,170122,,1456,2775622,37,1,1,2,0,0
10776,0,170122,,1540,1794978,20,1,3,1,0,104
10777,0,170122,,4432,2746458,22,2,0,0,0,203
10778,0,170122,,1540,2671042,17,2,0,0,0,104
10779,0,170122,,5030,1297460,21,1,1,3,0,503
10780,0,170122,,4544,1321546,17,1,4,0,0,108
10781,0,170122,,4565,739535,34,1,1,0,0,402
10782,0,170122,,1537,1943720,27,1,4,1,0,401
10783,0,170122,,3305,2639264,16,2,2,1,0,203
10784,0,170122,,1456,367483,20,2,0,0,2,0
10785,0,170122,,4565,1964001,32,1,0,1,0,402
10786,0,170122,,2019,532710,17,2,5,0,0,402
10787,0,170122,,3305,404359,13,2,3,0,0,203
10788,0,170122,,198,1933571,54,1,1,2,0,104
10789,0,170122,,1540,2068147,16,1,2,0,0,104
10790,0,170122,,198,971381,15,1,3,1,0,104
10791,0,170122,,4465,940008,18,1,3,0,0,110
10792,0,170122,,784,497015,34,2,1,2,1,0
10793,0,170122,,376,315392,2,2,3,1,0,201
10794,0,170122,,72,2602090,0,0,0,1,0,0
10795,0,170122,,6387,672922,15,1,3,0,0,0
10796,0,170122,,4465,2037529,19,2,3,0,0,110
10797,0,170122,,3465,1337823,21,2,0,0,1,104
10798,1,170122,170628.0,177,2690035,28,2,2,0,1,0
10799,0,170122,,5030,1447266,18,1,1,1,0,503
10800,0,170122,,5186,2761830,34,2,0,2,1,402
10801,0,170122,,985,2508645,18,1,0,1,0,209
10802,0,170122,,5186,1130422,26,2,1,0,2,402
10803,0,170122,,4565,1394886,35,1,0,2,0,402
10804,0,170122,,2235,2166743,39,1,0,2,0,0
10805,0,170123,,2537,1357400,27,1,2,0,0,106
10806,0,170123,,5404,1692925,25,1,1,1,0,301
10807,0,170123,,5187,2593567,18,1,1,0,0,203
10808,0,170123,,2849,2236493,19,2,2,1,0,503
10809,0,170123,,2137,1244560,26,1,3,1,0,402
10810,0,170123,,1456,2509412,18,1,0,1,0,0
10811,0,170123,,2137,1244560,26,1,3,1,0,402
10812,0,170123,,4564,1941805,18,1,0,0,0,0
10813,0,170123,,5030,2374746,31,1,3,2,1,503
10814,0,170123,,1675,2191585,0,0,4,0,0,203
10815,0,170123,,3884,237982,27,1,2,1,0,301
10816,0,170123,,4616,238258,22,2,1,3,1,105
10817,0,170123,,1456,1109553,0,0,0,0,0,0
10818,0,170123,,3557,2044413,13,1,5,3,0,0
10819,0,170123,,3296,2019378,17,1,5,0,0,503
10820,0,170123,,6289,52632,19,1,3,0,0,0
10821,0,170123,,2137,1372927,25,1,2,1,0,402
10822,0,170123,,4565,2554443,13,2,3,1,0,402
10823,0,170123,,376,315392,2,2,3,1,0,201
10824,0,170123,,2137,2025987,22,1,2,3,0,402
10825,0,170123,,2374,2761126,21,2,1,0,0,109
10826,0,170123,,3305,2782077,22,1,0,0,0,203
10827,0,170123,,4565,205458,30,1,2,1,0,402
10828,0,170123,,1486,583790,27,1,0,0,0,211
10829,0,170123,,3305,1914442,20,1,2,0,0,203
10830,0,170123,,2137,1244560,26,1,3,1,0,402
10831,0,170123,,198,2407014,33,1,1,2,0,104
10832,0,170123,,4432,1068553,15,1,3,0,0,203
10833,0,170123,,1963,2437328,23,2,2,3,1,209
10834,0,170123,,2383,2530001,13,1,0,0,0,209
10835,0,170123,,1540,1829864,20,2,3,0,0,104
10836,0,170123,,2553,1369960,13,2,0,3,0,0
10837,0,170123,,177,658957,23,2,3,0,0,0
10838,0,170123,,4432,525018,21,1,2,1,0,203
10839,0,170123,,1537,390805,19,2,1,1,0,401
10840,0,170123,,1540,657571,13,1,4,0,0,104
10841,0,170123,,5517,2301614,0,0,4,0,0,408
10842,0,170123,,2137,2025987,22,1,2,3,0,402
10843,0,170123,,4565,2778828,20,2,2,1,0,402
10844,0,170123,,2553,2301614,0,0,4,0,0,0
10845,0,170123,,4465,1078239,11,1,0,0,0,110
10846,0,170123,,5030,2057610,23,1,2,0,0,503
10847,0,170123,,5186,1501547,17,2,0,0,0,402
10848,0,170123,,2137,71405,28,1,2,2,0,402
10849,0,170123,,2635,1377131,27,1,1,2,0,0
10850,0,170123,,5176,500486,23,2,1,3,3,108
10851,1,170123,170147.0,1106,2356904,26,1,1,1,0,209
10852,0,170123,,1843,959274,27,2,2,2,1,209
10853,0,170123,,4565,106967,18,2,1,0,0,402
10854,0,170123,,4565,2204035,18,2,2,0,2,402
10855,0,170123,,3511,351708,26,1,1,0,0,209
10856,0,170123,,3745,2635638,25,2,0,1,0,401
10857,0,170123,,1887,556746,18,1,1,1,0,0
10858,0,170123,,4432,2717905,25,2,0,2,0,203
10859,0,170123,,3465,2390876,34,1,2,2,0,104
10860,0,170123,,1675,723870,28,1,0,2,0,203
10861,0,170123,,3511,1676358,30,2,1,0,0,209
10862,0,170123,,1456,1115449,19,2,2,0,1,0
10863,0,170123,,1540,42850,15,1,0,0,1,104
10864,0,170123,,985,366336,17,1,3,3,0,209
10865,0,170123,,4503,1639120,21,1,1,1,0,401
10866,0,170123,,4565,2538829,24,2,2,3,1,402
10867,0,170123,,2137,1372927,25,1,2,1,0,402
10868,0,170123,,2553,460830,0,0,0,0,0,0
10869,1,170123,181029.0,1907,2163006,14,1,2,0,0,0
10870,0,170123,,594,500486,23,2,1,3,3,0
10871,0,170123,,615,216797,32,1,5,2,0,211
10872,0,170123,,5030,2544310,28,1,2,1,0,503
10873,0,170123,,4565,2210135,27,1,2,1,0,402
10874,0,170123,,1537,1135855,16,2,1,3,1,401
10875,0,170123,,4565,1638423,22,2,2,0,6,402
10876,0,170123,,5030,1575727,25,1,5,1,0,503
10877,0,170123,,1537,807354,23,2,2,3,1,401
10878,0,170123,,5186,193038,20,2,6,1,0,402
10879,0,170123,,144,2338743,23,1,1,0,3,0
10880,0,170123,,4565,239480,28,1,1,1,0,402
10881,1,170123,170124.0,177,183525,24,0,5,1,0,0
10882,0,170123,,6496,470628,32,2,3,2,0,0
10883,0,170123,,5186,2755876,0,0,1,3,0,402
10884,0,170123,,4565,215664,15,1,3,1,0,402
10885,0,170123,,5030,2365306,16,1,4,0,1,503
10886,0,170123,,4565,1237800,27,1,2,0,0,402
10887,0,170123,,4432,2038381,18,1,3,1,0,203
10888,0,170123,,3353,1029177,0,0,0,1,0,503
10889,0,170123,,784,1644199,24,2,1,3,1,0
10890,0,170123,,3305,1457167,37,2,0,2,0,203
10891,0,170123,,4565,1504779,6,1,4,1,0,402
10892,0,170123,,4565,2681620,19,1,0,0,0,402
10893,0,170123,,898,2186814,20,1,1,0,0,301
10894,0,170123,,2537,152546,15,1,1,0,0,106
10895,0,170124,,1004,2374867,51,2,0,2,0,0
10896,0,170124,,4565,2199632,27,1,0,1,0,402
10897,0,170124,,2982,943591,15,2,3,0,0,0
10898,0,170124,,3078,424866,0,0,4,2,0,0
10899,0,170124,,1963,284195,8,1,1,2,1,209
10900,0,170124,,2553,1225678,29,1,5,0,0,0
10901,0,170124,,4793,401312,28,2,5,0,2,402
10902,1,170124,181028.0,1137,2774623,15,1,5,0,0,0
10903,1,170124,181028.0,1887,967211,39,1,1,2,5,0
10904,0,170124,,4465,1155638,35,1,0,2,0,110
10905,0,170124,,4565,445583,0,0,0,0,0,402
10906,1,170124,170133.0,5030,217124,23,1,0,1,0,503
10907,0,170124,,2137,2461613,29,1,1,0,0,402
10908,0,170124,,6440,678773,18,1,3,1,0,103
10909,0,170124,,4565,1912583,30,1,0,2,0,402
10910,0,170124,,4565,689798,23,1,2,3,0,402
10911,0,170124,,5030,624900,22,1,2,0,0,503
10912,0,170124,,4978,2230624,22,2,1,1,0,0
10913,0,170124,,6036,1064582,45,1,1,2,0,402
10914,0,170124,,1540,1389493,15,2,3,0,0,104
10915,0,170124,,1456,541038,15,1,3,0,0,0
10916,0,170124,,3557,298096,14,1,3,0,0,0
10917,0,170124,,1887,2267397,26,1,3,1,0,0
10918,0,170124,,4565,1582850,23,1,1,1,0,402
10919,0,170124,,4565,774722,0,0,0,0,0,402
10920,0,170124,,2438,570673,24,1,1,3,1,301
10921,0,170124,,376,315392,2,2,3,1,0,201
10922,0,170124,,5030,182010,25,1,6,1,0,503
10923,1,170124,170129.0,1456,172333,28,1,3,2,0,0
10924,0,170124,,1887,246230,25,1,0,1,0,0
10925,0,170124,,4565,2445693,0,0,0,2,0,402
10926,0,170124,,898,339250,22,1,2,0,2,301
10927,0,170124,,2137,2461613,29,1,1,0,0,402
10928,0,170124,,1537,961080,12,2,3,0,0,401
10929,0,170124,,5030,2211198,30,1,2,2,0,503
10930,0,170124,,4250,822079,30,1,3,1,0,106
10931,0,170124,,3869,1203171,17,1,1,1,0,0
10932,0,170124,,1540,1182887,21,2,0,1,0,104
10933,0,170124,,1843,1959119,25,2,2,0,1,209
10934,0,170124,,2553,763836,13,1,3,3,0,0
10935,1,170124,171832.0,2307,1944775,22,1,5,1,0,0
10936,0,170124,,2137,325442,21,1,1,1,0,402
10937,0,170124,,3745,1225583,24,1,1,1,0,401
10938,0,170124,,198,2651878,0,0,0,1,0,104
10939,0,170124,,5030,536226,21,1,1,1,0,503
10940,0,170124,,1887,2222098,23,1,0,0,0,0
10941,0,170124,,1540,2054186,21,2,1,1,0,104
10942,0,170124,,1617,689288,12,1,3,0,0,0
10943,0,170124,,1675,1564092,12,2,3,2,0,203
10944,0,170124,,4565,556872,22,2,2,1,0,402
10945,0,170124,,5030,2374995,18,1,3,0,0,503
10946,0,170124,,4565,1428670,22,1,4,0,0,402
10947,0,170124,,1887,825865,0,1,4,0,0,0
10948,0,170124,,144,1428271,12,1,0,0,0,0
10949,0,170124,,6241,958951,18,1,5,1,0,104
10950,0,170124,,3745,427519,28,2,2,0,0,401
10951,0,170124,,1540,1977327,24,1,0,1,0,104
10952,0,170124,,2137,2111122,27,1,4,0,2,402
10953,0,170124,,1137,2774623,15,1,5,0,0,0
10954,0,170124,,2849,2267540,24,2,1,1,0,503
10955,1,170124,171123.0,615,1068298,23,1,2,1,0,211
10956,0,170124,,5030,1791961,22,1,2,1,0,503
10957,0,170124,,2307,1306689,16,1,3,1,0,0
10958,0,170124,,3869,855802,27,2,1,2,6,0
10959,0,170124,,4565,256780,41,2,2,2,0,402
10960,0,170124,,2553,338436,17,0,0,1,0,0
10961,0,170124,,1180,2092471,47,2,3,2,0,407
10962,0,170124,,1887,2213603,24,1,2,1,0,0
10963,0,170124,,4465,390544,27,1,2,1,0,110
10964,0,170124,,4465,533688,23,1,2,1,0,110
10965,0,170124,,1456,2421352,32,1,4,0,0,0
10966,0,170124,,3465,754413,35,2,4,2,1,104
10967,0,170124,,4565,2530697,25,1,0,0,0,402
10968,0,170124,,5949,1868398,29,1,0,2,1,301
10969,0,170125,,3465,2121571,33,2,1,2,1,104
10970,0,170125,,1456,2470489,33,1,4,2,0,0
10971,0,170125,,4565,2776367,18,1,3,1,0,402
10972,0,170125,,6496,2624714,18,2,1,3,0,0
10973,0,170125,,1456,309140,24,1,1,1,0,0
10974,0,170125,,2137,2111122,27,1,4,0,2,402
10975,0,170125,,5187,2101036,0,0,0,0,0,203
10976,0,170125,,3497,2310705,19,1,1,1,0,402
10977,0,170125,,4565,1299215,34,2,0,0,0,402
10978,0,170125,,5030,621765,26,1,1,1,0,503
10979,0,170125,,4432,1658341,40,2,1,2,1,203
10980,0,170125,,1675,276728,37,2,3,2,1,203
10981,0,170125,,1540,575837,26,1,0,2,1,104
10982,0,170125,,5656,212297,38,1,1,2,1,211
10983,0,170125,,2982,1880808,34,1,1,2,0,0
10984,0,170125,,4882,1826657,32,2,1,0,1,401
10985,0,170125,,4250,1034754,0,0,0,3,1,106
10986,0,170125,,198,2396307,35,1,3,2,0,104
10987,0,170125,,5030,1532755,28,1,2,1,0,503
10988,0,170125,,2982,681745,0,1,4,0,0,0
10989,0,170125,,5187,1772229,0,0,0,0,0,203
10990,0,170125,,5517,1493950,0,1,4,0,0,408
10991,0,170125,,5030,460061,27,1,2,1,0,503
10992,0,170125,,4565,420557,34,1,0,2,1,402
10993,0,170125,,4882,284286,37,2,1,2,1,401
10994,0,170125,,1259,1820519,20,1,5,1,0,211
10995,0,170125,,1537,594976,18,1,2,1,0,401
10996,0,170125,,4565,805668,16,1,2,0,2,402
10997,0,170125,,6036,624408,22,1,2,1,0,402
10998,0,170125,,1456,2561940,40,1,2,2,0,0
10999,0,170125,,6162,262752,25,2,2,1,0,0
11000,0,170125,,5030,2348219,55,1,2,2,0,503
11001,0,170125,,4565,197521,13,1,1,0,0,402
11002,0,170125,,615,657530,0,0,0,0,1,211
11003,0,170125,,2553,2568083,14,1,0,0,0,0
11004,0,170125,,1540,400640,15,2,3,1,0,104
11005,0,170125,,1537,801990,19,2,1,1,0,401
11006,0,170125,,6241,830155,28,1,0,0,0,104
11007,0,170125,,2137,2111122,27,1,4,0,2,402
11008,0,170125,,5187,1547360,42,1,1,2,0,203
11009,0,170125,,4565,2589119,23,1,0,0,0,402
11010,1,170125,181031.0,2137,672551,19,1,2,1,0,402
11011,0,170125,,2277,1441100,31,2,1,2,1,301
